"address_detail_pid","addr_lat","addr_lon","id","hosp_lat","hosp_lon"
GAWA_147716743,-31.83604661,115.8363507,fh82,-32.07012,115.84691
GAWA_147716743,-31.83604661,115.8363507,fh219,-31.96829,115.81547
GAWA_147735981,-32.0981076,115.9837527,fh219,-31.96829,115.81547
GAWA_147735981,-32.0981076,115.9837527,fh82,-32.07012,115.84691
GAWA_147735981,-32.0981076,115.9837527,fh184,-31.969503,115.81716
GAWA_147886077,-32.0514266,116.00892069,fh184,-31.969503,115.81716
GAWA_147886077,-32.0514266,116.00892069,fh82,-32.07012,115.84691
GAWA_147886077,-32.0514266,116.00892069,fh219,-31.96829,115.81547
GAWA_147941274,-31.8766066,115.93315069,fh82,-32.07012,115.84691
GAWA_147941274,-31.8766066,115.93315069,fh219,-31.96829,115.81547
GAWA_147941274,-31.8766066,115.93315069,fh184,-31.969503,115.81716
GAWA_147951636,-31.9736028,115.80336805,fh219,-31.96829,115.81547
GAWA_147951636,-31.9736028,115.80336805,fh184,-31.969503,115.81716
GAWA_147951636,-31.9736028,115.80336805,fh82,-32.07012,115.84691
GAWA_147955127,-32.03689917,115.85404414,fh82,-32.07012,115.84691
GAWA_147955127,-32.03689917,115.85404414,fh219,-31.96829,115.81547
GAWA_147955127,-32.03689917,115.85404414,fh184,-31.969503,115.81716
GAWA_147963528,-32.14809264,116.02107472,fh184,-31.969503,115.81716
GAWA_147963528,-32.14809264,116.02107472,fh219,-31.96829,115.81547
GAWA_147963528,-32.14809264,116.02107472,fh82,-32.07012,115.84691
GAWA_147976181,-31.85859102,115.75442675,fh82,-32.07012,115.84691
GAWA_147976181,-31.85859102,115.75442675,fh219,-31.96829,115.81547
GAWA_147976181,-31.85859102,115.75442675,fh184,-31.969503,115.81716
GAWA_147994013,-32.23318661,115.81731073,fh82,-32.07012,115.84691
GAWA_147994013,-32.23318661,115.81731073,fh219,-31.96829,115.81547
GAWA_147994013,-32.23318661,115.81731073,fh184,-31.969503,115.81716
GAWA_147995156,-32.03026691,116.01231786,fh82,-32.07012,115.84691
GAWA_147995156,-32.03026691,116.01231786,fh219,-31.96829,115.81547
GAWA_147995156,-32.03026691,116.01231786,fh184,-31.969503,115.81716
GAWA_148032469,-32.27481221,115.73264659,fh184,-31.969503,115.81716
GAWA_148032469,-32.27481221,115.73264659,fh219,-31.96829,115.81547
GAWA_148032469,-32.27481221,115.73264659,fh82,-32.07012,115.84691
GAWA_148070367,-32.30162053,115.72709864,fh184,-31.969503,115.81716
GAWA_148070367,-32.30162053,115.72709864,fh219,-31.96829,115.81547
GAWA_148070367,-32.30162053,115.72709864,fh82,-32.07012,115.84691
GAWA_148097009,-31.89533393,115.76165573,fh184,-31.969503,115.81716
GAWA_148097009,-31.89533393,115.76165573,fh82,-32.07012,115.84691
GAWA_148097009,-31.89533393,115.76165573,fh219,-31.96829,115.81547
GAWA_148157905,-31.97755798,115.75942239,fh219,-31.96829,115.81547
GAWA_148157905,-31.97755798,115.75942239,fh82,-32.07012,115.84691
GAWA_148157905,-31.97755798,115.75942239,fh184,-31.969503,115.81716
GAWA_148221785,-32.01488661,115.88722071,fh219,-31.96829,115.81547
GAWA_148221785,-32.01488661,115.88722071,fh184,-31.969503,115.81716
GAWA_148221785,-32.01488661,115.88722071,fh82,-32.07012,115.84691
GAWA_148222474,-31.79638661,115.8008607,fh219,-31.96829,115.81547
GAWA_148222474,-31.79638661,115.8008607,fh82,-32.07012,115.84691
GAWA_148222474,-31.79638661,115.8008607,fh184,-31.969503,115.81716
GAWA_148224361,-31.92958661,115.81015271,fh219,-31.96829,115.81547
GAWA_148224361,-31.92958661,115.81015271,fh184,-31.969503,115.81716
GAWA_148224361,-31.92958661,115.81015271,fh82,-32.07012,115.84691
GAWA_148347404,-31.98511687,115.81600465,fh184,-31.969503,115.81716
GAWA_148347404,-31.98511687,115.81600465,fh219,-31.96829,115.81547
GAWA_148347404,-31.98511687,115.81600465,fh82,-32.07012,115.84691
GAWA_148435469,-31.81597433,115.77592771,fh82,-32.07012,115.84691
GAWA_148435469,-31.81597433,115.77592771,fh219,-31.96829,115.81547
GAWA_148435469,-31.81597433,115.77592771,fh184,-31.969503,115.81716
GAWA_148437756,-31.84046529,115.81027769,fh219,-31.96829,115.81547
GAWA_148437756,-31.84046529,115.81027769,fh82,-32.07012,115.84691
GAWA_148437756,-31.84046529,115.81027769,fh184,-31.969503,115.81716
GAWA_148488253,-31.71120661,115.7926207,fh184,-31.969503,115.81716
GAWA_148488253,-31.71120661,115.7926207,fh219,-31.96829,115.81547
GAWA_148488253,-31.71120661,115.7926207,fh82,-32.07012,115.84691
GAWA_148536754,-31.91974846,116.03341252,fh219,-31.96829,115.81547
GAWA_148536754,-31.91974846,116.03341252,fh184,-31.969503,115.81716
GAWA_148536754,-31.91974846,116.03341252,fh82,-32.07012,115.84691
GAWA_148647148,-31.96770693,116.06022176,fh219,-31.96829,115.81547
GAWA_148647148,-31.96770693,116.06022176,fh82,-32.07012,115.84691
GAWA_148647148,-31.96770693,116.06022176,fh184,-31.969503,115.81716
GAWA_148650663,-31.91806234,116.07914001,fh219,-31.96829,115.81547
GAWA_148650663,-31.91806234,116.07914001,fh184,-31.969503,115.81716
GAWA_148650663,-31.91806234,116.07914001,fh82,-32.07012,115.84691
GAWA_148671728,-31.9715466,115.8973207,fh82,-32.07012,115.84691
GAWA_148671728,-31.9715466,115.8973207,fh184,-31.969503,115.81716
GAWA_148671728,-31.9715466,115.8973207,fh219,-31.96829,115.81547
GAWA_148678719,-31.6610749,116.03513969,fh117,-31.738789,115.771736
GAWA_148678719,-31.6610749,116.03513969,fh223,-31.894833,116.00885
GAWA_148678719,-31.6610749,116.03513969,fh123,-31.950092,115.81857
GAWA_148685627,-31.96293826,115.92466991,fh219,-31.96829,115.81547
GAWA_148685627,-31.96293826,115.92466991,fh184,-31.969503,115.81716
GAWA_148685627,-31.96293826,115.92466991,fh82,-32.07012,115.84691
GAWA_148755518,-32.1230366,116.07488069,fh184,-31.969503,115.81716
GAWA_148755518,-32.1230366,116.07488069,fh219,-31.96829,115.81547
GAWA_148755518,-32.1230366,116.07488069,fh82,-32.07012,115.84691
GAWA_148786673,-32.08014661,115.86242071,fh184,-31.969503,115.81716
GAWA_148786673,-32.08014661,115.86242071,fh219,-31.96829,115.81547
GAWA_148786673,-32.08014661,115.86242071,fh82,-32.07012,115.84691
GAWA_148791226,-32.06090661,115.85021072,fh82,-32.07012,115.84691
GAWA_148791226,-32.06090661,115.85021072,fh184,-31.969503,115.81716
GAWA_148791226,-32.06090661,115.85021072,fh219,-31.96829,115.81547
GAWA_148807854,-31.98817312,115.85757048,fh82,-32.07012,115.84691
GAWA_148807854,-31.98817312,115.85757048,fh219,-31.96829,115.81547
GAWA_148807854,-31.98817312,115.85757048,fh184,-31.969503,115.81716
GAWA_148869509,-32.06940132,115.77490204,fh219,-31.96829,115.81547
GAWA_148869509,-32.06940132,115.77490204,fh184,-31.969503,115.81716
GAWA_148869509,-32.06940132,115.77490204,fh82,-32.07012,115.84691
GAWA_148877050,-32.09209054,115.81154223,fh82,-32.07012,115.84691
GAWA_148877050,-32.09209054,115.81154223,fh219,-31.96829,115.81547
GAWA_148877050,-32.09209054,115.81154223,fh184,-31.969503,115.81716
GAWA_160641516,-31.7339138,115.80092992,fh82,-32.07012,115.84691
GAWA_160641516,-31.7339138,115.80092992,fh219,-31.96829,115.81547
GAWA_160641516,-31.7339138,115.80092992,fh184,-31.969503,115.81716
GAWA_160646110,-32.02751787,115.89173841,fh82,-32.07012,115.84691
GAWA_160646110,-32.02751787,115.89173841,fh184,-31.969503,115.81716
GAWA_160646110,-32.02751787,115.89173841,fh219,-31.96829,115.81547
GAWA_160914279,-31.76709724,115.95942576,fh82,-32.07012,115.84691
GAWA_160914279,-31.76709724,115.95942576,fh184,-31.969503,115.81716
GAWA_160914279,-31.76709724,115.95942576,fh219,-31.96829,115.81547
GAWA_160920614,-31.96241661,115.77862072,fh219,-31.96829,115.81547
GAWA_160920614,-31.96241661,115.77862072,fh184,-31.969503,115.81716
GAWA_160920614,-31.96241661,115.77862072,fh82,-32.07012,115.84691
GAWA_160935202,-31.86767102,115.93104623,fh219,-31.96829,115.81547
GAWA_160935202,-31.86767102,115.93104623,fh184,-31.969503,115.81716
GAWA_160935202,-31.86767102,115.93104623,fh82,-32.07012,115.84691
GAWA_161031826,-31.69011661,115.7260107,fh223,-31.894833,116.00885
GAWA_161031826,-31.69011661,115.7260107,fh123,-31.950092,115.81857
GAWA_161031826,-31.69011661,115.7260107,fh117,-31.738789,115.771736
GAWA_161032054,-31.9786166,115.9146807,fh184,-31.969503,115.81716
GAWA_161032054,-31.9786166,115.9146807,fh82,-32.07012,115.84691
GAWA_161032054,-31.9786166,115.9146807,fh219,-31.96829,115.81547
GAWA_161032082,-31.65224661,115.69437071,fh117,-31.738789,115.771736
GAWA_161032082,-31.65224661,115.69437071,fh223,-31.894833,116.00885
GAWA_161032082,-31.65224661,115.69437071,fh123,-31.950092,115.81857
GAWA_161039049,-31.72621228,115.79072319,fh82,-32.07012,115.84691
GAWA_161039049,-31.72621228,115.79072319,fh219,-31.96829,115.81547
GAWA_161039049,-31.72621228,115.79072319,fh184,-31.969503,115.81716
GAWA_161041772,-31.69340661,115.7307707,fh223,-31.894833,116.00885
GAWA_161041772,-31.69340661,115.7307707,fh117,-31.738789,115.771736
GAWA_161041772,-31.69340661,115.7307707,fh123,-31.950092,115.81857
GAWA_161420613,-32.25291661,115.84797073,fh82,-32.07012,115.84691
GAWA_161420613,-32.25291661,115.84797073,fh184,-31.969503,115.81716
GAWA_161420613,-32.25291661,115.84797073,fh219,-31.96829,115.81547
GAWA_161485060,-32.12336186,116.02126022,fh219,-31.96829,115.81547
GAWA_161485060,-32.12336186,116.02126022,fh184,-31.969503,115.81716
GAWA_161485060,-32.12336186,116.02126022,fh82,-32.07012,115.84691
GAWA_161519227,-31.72223661,115.7895807,fh82,-32.07012,115.84691
GAWA_161519227,-31.72223661,115.7895807,fh219,-31.96829,115.81547
GAWA_161519227,-31.72223661,115.7895807,fh184,-31.969503,115.81716
GAWA_161989481,-31.71224661,115.8033307,fh123,-31.950092,115.81857
GAWA_161989481,-31.71224661,115.8033307,fh117,-31.738789,115.771736
GAWA_161989481,-31.71224661,115.8033307,fh223,-31.894833,116.00885
GAWA_161996814,-32.03089661,115.80701072,fh82,-32.07012,115.84691
GAWA_161996814,-32.03089661,115.80701072,fh184,-31.969503,115.81716
GAWA_161996814,-32.03089661,115.80701072,fh219,-31.96829,115.81547
GAWA_161997320,-31.72372161,115.78945078,fh223,-31.894833,116.00885
GAWA_161997320,-31.72372161,115.78945078,fh123,-31.950092,115.81857
GAWA_161997320,-31.72372161,115.78945078,fh117,-31.738789,115.771736
GAWA_162266468,-32.04644161,115.84339672,fh82,-32.07012,115.84691
GAWA_162266468,-32.04644161,115.84339672,fh184,-31.969503,115.81716
GAWA_162266468,-32.04644161,115.84339672,fh219,-31.96829,115.81547
GAWA_162266869,-32.03454084,115.80035884,fh219,-31.96829,115.81547
GAWA_162266869,-32.03454084,115.80035884,fh184,-31.969503,115.81716
GAWA_162266869,-32.03454084,115.80035884,fh82,-32.07012,115.84691
GAWA_162268146,-32.02095659,116.12406767,fh184,-31.969503,115.81716
GAWA_162268146,-32.02095659,116.12406767,fh219,-31.96829,115.81547
GAWA_162268146,-32.02095659,116.12406767,fh82,-32.07012,115.84691
GAWA_162390088,-31.72568265,115.80403896,fh82,-32.07012,115.84691
GAWA_162390088,-31.72568265,115.80403896,fh184,-31.969503,115.81716
GAWA_162390088,-31.72568265,115.80403896,fh219,-31.96829,115.81547
GAWA_162396877,-31.89260953,115.76109157,fh219,-31.96829,115.81547
GAWA_162396877,-31.89260953,115.76109157,fh82,-32.07012,115.84691
GAWA_162396877,-31.89260953,115.76109157,fh184,-31.969503,115.81716
GAWA_162399638,-31.90252907,115.77570696,fh219,-31.96829,115.81547
GAWA_162399638,-31.90252907,115.77570696,fh184,-31.969503,115.81716
GAWA_162399638,-31.90252907,115.77570696,fh82,-32.07012,115.84691
GAWA_162400222,-32.024477,115.92956365,fh184,-31.969503,115.81716
GAWA_162400222,-32.024477,115.92956365,fh219,-31.96829,115.81547
GAWA_162400222,-32.024477,115.92956365,fh82,-32.07012,115.84691
GAWA_162413607,-32.29595662,115.71362075,fh200,-32.29136,115.7709
GAWA_162413607,-32.29595662,115.71362075,fh6,-32.133213,116.02002
GAWA_162413607,-32.29595662,115.71362075,fh123,-31.950092,115.81857
GAWA_162413717,-32.2300275,115.81220942,fh219,-31.96829,115.81547
GAWA_162413717,-32.2300275,115.81220942,fh184,-31.969503,115.81716
GAWA_162413717,-32.2300275,115.81220942,fh82,-32.07012,115.84691
GAWA_162414641,-31.97601189,115.90899816,fh219,-31.96829,115.81547
GAWA_162414641,-31.97601189,115.90899816,fh184,-31.969503,115.81716
GAWA_162414641,-31.97601189,115.90899816,fh82,-32.07012,115.84691
GAWA_162418489,-32.0594178,115.8699568,fh219,-31.96829,115.81547
GAWA_162418489,-32.0594178,115.8699568,fh184,-31.969503,115.81716
GAWA_162418489,-32.0594178,115.8699568,fh82,-32.07012,115.84691
GAWA_162419184,-32.17065425,115.86596593,fh184,-31.969503,115.81716
GAWA_162419184,-32.17065425,115.86596593,fh82,-32.07012,115.84691
GAWA_162419184,-32.17065425,115.86596593,fh219,-31.96829,115.81547
GAWA_162484758,-31.70736261,115.80582769,fh184,-31.969503,115.81716
GAWA_162484758,-31.70736261,115.80582769,fh219,-31.96829,115.81547
GAWA_162484758,-31.70736261,115.80582769,fh82,-32.07012,115.84691
GAWA_162497171,-31.9254735,115.86115247,fh82,-32.07012,115.84691
GAWA_162497171,-31.9254735,115.86115247,fh184,-31.969503,115.81716
GAWA_162497171,-31.9254735,115.86115247,fh219,-31.96829,115.81547
GAWA_162562178,-31.75096,116.01813544,fh82,-32.07012,115.84691
GAWA_162562178,-31.75096,116.01813544,fh219,-31.96829,115.81547
GAWA_162562178,-31.75096,116.01813544,fh184,-31.969503,115.81716
GAWA_162570664,-31.63881758,115.70902544,fh123,-31.950092,115.81857
GAWA_162570664,-31.63881758,115.70902544,fh223,-31.894833,116.00885
GAWA_162570664,-31.63881758,115.70902544,fh117,-31.738789,115.771736
GAWA_162573512,-31.93398253,115.83322552,fh219,-31.96829,115.81547
GAWA_162573512,-31.93398253,115.83322552,fh82,-32.07012,115.84691
GAWA_162573512,-31.93398253,115.83322552,fh184,-31.969503,115.81716
GAWA_162581527,-32.26498015,115.81418464,fh184,-31.969503,115.81716
GAWA_162581527,-32.26498015,115.81418464,fh82,-32.07012,115.84691
GAWA_162581527,-32.26498015,115.81418464,fh219,-31.96829,115.81547
GAWA_162582038,-32.21150707,115.98327421,fh219,-31.96829,115.81547
GAWA_162582038,-32.21150707,115.98327421,fh184,-31.969503,115.81716
GAWA_162582038,-32.21150707,115.98327421,fh82,-32.07012,115.84691
GAWA_162586782,-32.18312353,116.0690907,fh184,-31.969503,115.81716
GAWA_162586782,-32.18312353,116.0690907,fh82,-32.07012,115.84691
GAWA_162586782,-32.18312353,116.0690907,fh219,-31.96829,115.81547
GAWA_162638933,-32.15649595,115.86941,fh219,-31.96829,115.81547
GAWA_162638933,-32.15649595,115.86941,fh184,-31.969503,115.81716
GAWA_162638933,-32.15649595,115.86941,fh82,-32.07012,115.84691
GAWA_162683516,-31.73713996,115.73839065,fh223,-31.894833,116.00885
GAWA_162683516,-31.73713996,115.73839065,fh117,-31.738789,115.771736
GAWA_162683516,-31.73713996,115.73839065,fh123,-31.950092,115.81857
GAWA_162763707,-31.70634371,116.07347181,fh184,-31.969503,115.81716
GAWA_162763707,-31.70634371,116.07347181,fh219,-31.96829,115.81547
GAWA_162763707,-31.70634371,116.07347181,fh82,-32.07012,115.84691
GAWA_162868919,-31.90485108,115.98251816,fh82,-32.07012,115.84691
GAWA_162868919,-31.90485108,115.98251816,fh219,-31.96829,115.81547
GAWA_162868919,-31.90485108,115.98251816,fh184,-31.969503,115.81716
GAWA_162990734,-32.08084972,115.94196199,fh82,-32.07012,115.84691
GAWA_162990734,-32.08084972,115.94196199,fh219,-31.96829,115.81547
GAWA_162990734,-32.08084972,115.94196199,fh184,-31.969503,115.81716
GAWA_162999665,-31.69285757,115.79773265,fh184,-31.969503,115.81716
GAWA_162999665,-31.69285757,115.79773265,fh82,-32.07012,115.84691
GAWA_162999665,-31.69285757,115.79773265,fh219,-31.96829,115.81547
GAWA_163076183,-31.91689147,115.84782166,fh82,-32.07012,115.84691
GAWA_163076183,-31.91689147,115.84782166,fh219,-31.96829,115.81547
GAWA_163076183,-31.91689147,115.84782166,fh184,-31.969503,115.81716
GAWA_163080212,-32.10579025,115.85003408,fh219,-31.96829,115.81547
GAWA_163080212,-32.10579025,115.85003408,fh184,-31.969503,115.81716
GAWA_163080212,-32.10579025,115.85003408,fh82,-32.07012,115.84691
GAWA_163091324,-31.92032103,115.78120019,fh82,-32.07012,115.84691
GAWA_163091324,-31.92032103,115.78120019,fh184,-31.969503,115.81716
GAWA_163091324,-31.92032103,115.78120019,fh219,-31.96829,115.81547
GAWA_163148602,-32.34065197,115.82035771,fh219,-31.96829,115.81547
GAWA_163148602,-32.34065197,115.82035771,fh82,-32.07012,115.84691
GAWA_163148602,-32.34065197,115.82035771,fh184,-31.969503,115.81716
GAWA_163198287,-31.8784046,115.88959667,fh82,-32.07012,115.84691
GAWA_163198287,-31.8784046,115.88959667,fh219,-31.96829,115.81547
GAWA_163198287,-31.8784046,115.88959667,fh184,-31.969503,115.81716
GAWA_163244295,-32.01537634,115.76012505,fh219,-31.96829,115.81547
GAWA_163244295,-32.01537634,115.76012505,fh184,-31.969503,115.81716
GAWA_163244295,-32.01537634,115.76012505,fh82,-32.07012,115.84691
GAWA_163269842,-31.64010471,115.69837856,fh82,-32.07012,115.84691
GAWA_163269842,-31.64010471,115.69837856,fh184,-31.969503,115.81716
GAWA_163269842,-31.64010471,115.69837856,fh219,-31.96829,115.81547
GAWA_718220013,-32.17182948,115.84762324,fh184,-31.969503,115.81716
GAWA_718220013,-32.17182948,115.84762324,fh219,-31.96829,115.81547
GAWA_718220013,-32.17182948,115.84762324,fh82,-32.07012,115.84691
GAWA_718344347,-32.09287684,115.97214288,fh219,-31.96829,115.81547
GAWA_718344347,-32.09287684,115.97214288,fh82,-32.07012,115.84691
GAWA_718344347,-32.09287684,115.97214288,fh184,-31.969503,115.81716
GAWA_718386825,-32.10332032,115.76587566,fh184,-31.969503,115.81716
GAWA_718386825,-32.10332032,115.76587566,fh82,-32.07012,115.84691
GAWA_718386825,-32.10332032,115.76587566,fh219,-31.96829,115.81547
GAWA_718452164,-32.10505119,115.94411858,fh184,-31.969503,115.81716
GAWA_718452164,-32.10505119,115.94411858,fh82,-32.07012,115.84691
GAWA_718452164,-32.10505119,115.94411858,fh219,-31.96829,115.81547
GAWA_718488372,-32.12247033,115.80785783,fh219,-31.96829,115.81547
GAWA_718488372,-32.12247033,115.80785783,fh82,-32.07012,115.84691
GAWA_718488372,-32.12247033,115.80785783,fh184,-31.969503,115.81716
GAWA_718521415,-31.6943796,115.7210514,fh117,-31.738789,115.771736
GAWA_718521415,-31.6943796,115.7210514,fh123,-31.950092,115.81857
GAWA_718521415,-31.6943796,115.7210514,fh223,-31.894833,116.00885
GAWA_718537813,-31.90977751,115.76003522,fh184,-31.969503,115.81716
GAWA_718537813,-31.90977751,115.76003522,fh219,-31.96829,115.81547
GAWA_718537813,-31.90977751,115.76003522,fh82,-32.07012,115.84691
GAWA_718553009,-31.86682676,115.97336522,fh184,-31.969503,115.81716
GAWA_718553009,-31.86682676,115.97336522,fh219,-31.96829,115.81547
GAWA_718553009,-31.86682676,115.97336522,fh82,-32.07012,115.84691
GAWA_718572251,-31.88542761,115.83244779,fh82,-32.07012,115.84691
GAWA_718572251,-31.88542761,115.83244779,fh219,-31.96829,115.81547
GAWA_718572251,-31.88542761,115.83244779,fh184,-31.969503,115.81716
GAWA_718624179,-32.19121112,115.85898609,fh82,-32.07012,115.84691
GAWA_718624179,-32.19121112,115.85898609,fh184,-31.969503,115.81716
GAWA_718624179,-32.19121112,115.85898609,fh219,-31.96829,115.81547
GAWA_718639425,-32.35827514,115.81583236,fh219,-31.96829,115.81547
GAWA_718639425,-32.35827514,115.81583236,fh184,-31.969503,115.81716
GAWA_718639425,-32.35827514,115.81583236,fh82,-32.07012,115.84691
GAWA_718676729,-31.6024763,115.67972029,fh117,-31.738789,115.771736
GAWA_718676729,-31.6024763,115.67972029,fh223,-31.894833,116.00885
GAWA_718676729,-31.6024763,115.67972029,fh123,-31.950092,115.81857
GAWA_718677531,-31.62349462,115.68378248,fh123,-31.950092,115.81857
GAWA_718677531,-31.62349462,115.68378248,fh223,-31.894833,116.00885
GAWA_718677531,-31.62349462,115.68378248,fh117,-31.738789,115.771736
GAWA_718716238,-31.62189052,115.68305281,fh123,-31.950092,115.81857
GAWA_718716238,-31.62189052,115.68305281,fh117,-31.738789,115.771736
GAWA_718716238,-31.62189052,115.68305281,fh223,-31.894833,116.00885
